game_url,title,pdf_url,pdf_filename
https://www.mosigra.ru/fallout-novaja-kalifornija/,Fallout: Новая Калифорния,https://www.mosigra.ru/download/Правила/Fallout_new_california_rules_rus.pdf,Fallout_new_california_rules_rus.pdf
https://www.mosigra.ru/runebound/,Runebound,https://www.mosigra.ru/image/data/mosigra.product.other/548/807/Runebound_rulebook_3rd.pdf,Runebound_rulebook_3rd.pdf
https://www.mosigra.ru/everdell-dalnij-bereg/,Эверделл: Дальний берег,https://www.mosigra.ru/download/rules/everdell-dalni-bereg-rules.pdf,everdell-dalni-bereg-rules.pdf
https://www.mosigra.ru/volshebnik-izumrudnogo-goroda-bolshoe-puteshestvie/,Волшебник Изумрудного города: Большое путешествие,https://www.mosigra.ru/download/rules/volshebnik-izumrudnogo-goroda-bolshoe-puteshestvie-rules.pdf,volshebnik-izumrudnogo-goroda-bolshoe-puteshestvie-rules.pdf
https://www.mosigra.ru/nuar/,Нуар,https://www.mosigra.ru/download/Правила/Noir_Rules.pdf,Noir_Rules.pdf
https://www.mosigra.ru/kosmicheskij-kontakt/,Космический контакт,https://www.mosigra.ru/download/Правила/Kosmicheskij_kontakt_Rules.pdf,Kosmicheskij_kontakt_Rules.pdf
https://www.mosigra.ru/doroga-jarosti-vendetta/,Дорога Ярости. Вендетта,https://www.mosigra.ru/download/rules/doroga-yarosti-vendetta-rules.pdf,doroga-yarosti-vendetta-rules.pdf
https://www.mosigra.ru/shakal-arhipelag-bazovaja-versija/,Шакал Архипелаг (базовая версия),https://www.mosigra.ru/download/rules/archipelag.pdf,archipelag.pdf
https://www.mosigra.ru/zvezda-sherlok-holms/,Шерлок Холмс,https://www.mosigra.ru/image/data/mosigra.product.other/538/308/sherlock_rules.pdf,sherlock_rules.pdf
https://www.mosigra.ru/tundra/,Тундра,https://www.mosigra.ru/download/rules/tundra-new-rules.pdf,tundra-new-rules.pdf
https://www.mosigra.ru/otrazhalki/,Отражалки,https://www.mosigra.ru/download/rules/otrazhalki-rules.pdf,otrazhalki-rules.pdf
https://www.mosigra.ru/everdell-tumannij-les/,Эверделл: Туманный лес,https://www.mosigra.ru/download/rules/everdell-tumanny-les-rules.pdf,everdell-tumanny-les-rules.pdf
https://www.mosigra.ru/dorozhnaja-pesnja/,Дорожная песня [Предзаказ],https://www.mosigra.ru/download/rules/dorozhnaja-pesnja-rules.pdf,dorozhnaja-pesnja-rules.pdf
https://www.mosigra.ru/ostrov-vikingov/,Остров викингов,https://www.mosigra.ru/download/rules/ostrov-vikingov-rules.pdf,ostrov-vikingov-rules.pdf
https://www.mosigra.ru/derzhi-kraba/,Держи краба,https://www.mosigra.ru/download/rules/derji-kraba-rules.pdf,derji-kraba-rules.pdf
https://www.mosigra.ru/zhevastiki/,Жевастики,https://www.mosigra.ru/download/rules/zhevastiki-rules.pdf,zhevastiki-rules.pdf
https://www.mosigra.ru/domik/,Домик,https://www.mosigra.ru/image/data/mosigra.product.other/558/369/domik.pdf,domik.pdf
https://www.mosigra.ru/kovarnij-krot/,Коварный крот [Предзаказ],https://www.mosigra.ru/download/rules/sly-mole-rules.pdf,sly-mole-rules.pdf
https://www.mosigra.ru/metro-2033/,Метро 2033 (новое издание),https://www.mosigra.ru/download/rules/metro-2033-rules.pdf,metro-2033-rules.pdf
https://www.mosigra.ru/punk/,Пуньк! [Предзаказ],https://www.mosigra.ru/download/rules/punk-rules.pdf,punk-rules.pdf
https://www.mosigra.ru/vzrivnie-kotjata-recepti-kotostrofi/,Взрывные котята: Рецепты котострофы,https://www.mosigra.ru/download/rules/rules-vzrivnie-kotyata-kotostrofa.pdf,rules-vzrivnie-kotyata-kotostrofa.pdf
https://www.mosigra.ru/ivan-groznij-pervij-car/,Иван Грозный: Первый царь,https://www.mosigra.ru/download/rules/rules-ivan-grozniy.pdf,rules-ivan-grozniy.pdf
https://www.mosigra.ru/jekspromt/,Экспромт,https://www.mosigra.ru/download/rules/ekspromt-rules.pdf,ekspromt-rules.pdf
https://www.mosigra.ru/ticket-to-ride-nordic-countrie/,Ticket to Ride: Северные страны,https://www.mosigra.ru/image/data/mosigra.product.other/549/830/Tickettoride_Nordic_rules.pdf,Tickettoride_Nordic_rules.pdf
https://www.mosigra.ru/dixit/,Диксит,https://www.mosigra.ru/download/Правила/Dixit21_Rules.pdf,Dixit21_Rules.pdf
https://www.mosigra.ru/masha-i-medved-pereprjatanica/,Маша и Медведь: Перепрятаница,https://www.mosigra.ru/download/rules/masha-i-medved-perepryatanica-rules.pdf,masha-i-medved-perepryatanica-rules.pdf
https://www.mosigra.ru/gloomhaven-mrachnaja-gavan-cheljusti-lva/,Gloomhaven. Мрачная гавань: Челюсти льва,https://www.mosigra.ru/download/Правила/Gloomhaven_Chelyusti_Lva_Rules.pdf,Gloomhaven_Chelyusti_Lva_Rules.pdf
https://www.mosigra.ru/unmatched-prikljuchenija-udivitelnie-istorii/,Unmatched. Приключения. Удивительные истории,https://www.mosigra.ru/download/rules/unmatched-adventures-tales-to-amaze-rules.pdf,unmatched-adventures-tales-to-amaze-rules.pdf
https://www.mosigra.ru/zmejki-zlodejki/,Змейки-злодейки,https://www.mosigra.ru/download/rules/zmeiki-zlodeiki-rules.pdf,zmeiki-zlodeiki-rules.pdf
https://www.mosigra.ru/geroi/,Герои,https://www.mosigra.ru/download/rules/geroi-new-new-new-rules.pdf,geroi-new-new-new-rules.pdf
https://www.mosigra.ru/garri-potter-magija-pamjati/,Гарри Поттер. Магия памяти,https://www.mosigra.ru/download/rules/rules-garry-potter-magiya-pamyati.pdf,rules-garry-potter-magiya-pamyati.pdf
https://www.mosigra.ru/zayac/,Заяц,https://www.mosigra.ru/download/rules/zaiac.pdf,zaiac.pdf
https://www.mosigra.ru/perevorot/,Переворот,https://www.mosigra.ru/download/rules/perevorot-new-rules.pdf,perevorot-new-rules.pdf
https://www.mosigra.ru/po-stopam-marii-kjuri/,По стопам Марии Кюри,https://www.mosigra.ru/download/rules/po-stopam-marii-kjuri-rules.pdf,po-stopam-marii-kjuri-rules.pdf
https://www.mosigra.ru/vzlet-razreshen/,Взлет разрешен,https://www.mosigra.ru/download/Правила/Vzlyot_Razreshen_Rules.pdf,Vzlyot_Razreshen_Rules.pdf
https://www.mosigra.ru/mafiya-vsya-semya-v-sbore/,Мафия. Вся семья в сборе. Компактная версия,https://www.mosigra.ru/image/data/mosigra.product.other/549/123/Mafia_Rules.pdf,Mafia_Rules.pdf
https://www.mosigra.ru/6-nimmt/,Корова 006,https://www.mosigra.ru/image/data/mosigra.product.other/401/763/korova_006.pdf,korova_006.pdf
https://www.mosigra.ru/soprotivlenie/,Сопротивление,https://www.mosigra.ru/download/rules/soprotivlenie.pdf,soprotivlenie.pdf
https://www.mosigra.ru/ktulhu-smert-mozhet-umeret-chetvjortij-sezon/,Ктулху: Смерть может умереть. Четвёртый сезон,https://www.mosigra.ru/download/rules/ktulhu-smert-mozhet-umeret-chetvjortij-sezon-rules.pdf,ktulhu-smert-mozhet-umeret-chetvjortij-sezon-rules.pdf
https://www.mosigra.ru/uzhas-arkhjema-kartochnaja-igra-put-v-karkozu-kampanija/,Ужас Аркхэма. Карточная игра: Путь в Каркозу. Кампания,https://www.mosigra.ru/download/Правила/AHC68 Campaign Guide_RU-web_compressed.pdf,AHC68 Campaign Guide_RU-web_compressed.pdf
https://www.mosigra.ru/bilet-na-poezd-azija/,Ticket to Ride: Азия,https://www.mosigra.ru/download/Правила/TTR Asia_Rules_RU-6.pdf,TTR Asia_Rules_RU-6.pdf
https://www.mosigra.ru/zelevarenie-gift/,Зельеварение. Подарочный набор,https://www.mosigra.ru/download/Правила/Zelyevarenie_3_ed_Rules.pdf,Zelyevarenie_3_ed_Rules.pdf
https://www.mosigra.ru/tri-kota-den-strashilok/,Три кота: День страшилок,https://www.mosigra.ru/download/rules/tri-kota-den-strashilok-rules.pdf,tri-kota-den-strashilok-rules.pdf
https://www.mosigra.ru/zagovorshhiki/,Заговорщики,https://www.mosigra.ru/download/rules/zagovorshhiki-rules.pdf,zagovorshhiki-rules.pdf
https://www.mosigra.ru/pandemiya/,Пандемия,https://www.mosigra.ru/download/rules/pandemia-rules.pdf,pandemia-rules.pdf
https://www.mosigra.ru/pojezija-neandertalcev/,Поэзия неандертальцев,https://www.mosigra.ru/download/rules/rules-poezia-neandertalcev.pdf,rules-poezia-neandertalcev.pdf
https://www.mosigra.ru/grizuni-i-grobnici/,Грызуны и гробницы [Предзаказ],https://www.mosigra.ru/download/rules/g-i-g-rules.pdf,g-i-g-rules.pdf
https://www.mosigra.ru/sovpadenie/,Совпадение,https://www.mosigra.ru/download/Правила/SovPadenie_rules.pdf,SovPadenie_rules.pdf
https://www.mosigra.ru/sumerki-imperiii/,Сумерки империи. Четвёртое издание,https://www.mosigra.ru/image/data/mosigra.product.other/558/789/Sumerki_imperii_Chetvertoe_izdanie.pdf,Sumerki_imperii_Chetvertoe_izdanie.pdf
https://www.mosigra.ru/solton-si/,Солтон-Си,https://www.mosigra.ru/download/rules/solton-si-rules.pdf,solton-si-rules.pdf
https://www.mosigra.ru/fateforge-hroniki-kaana/,Fateforge: Хроники Каана,https://www.mosigra.ru/download/rules/fateforge-сhroniki-kaana-rules.pdf,fateforge-сhroniki-kaana-rules.pdf
https://www.mosigra.ru/vzrivnie-kotjata-lajushhie-kotjata/,Взрывные котята: Лающие котята,https://www.mosigra.ru/download/Правила/EKG-3EXP_Instructions_RU-7.pdf,EKG-3EXP_Instructions_RU-7.pdf
https://www.mosigra.ru/balkonija/,Балкония,https://www.mosigra.ru/download/rules/balconia-rules.pdf,balconia-rules.pdf
https://www.mosigra.ru/prikljucharij/,Приключарий,https://www.mosigra.ru/download/rules/priklyuchariy-rules.pdf,priklyuchariy-rules.pdf
https://www.mosigra.ru/rassirenie-europe-1912/,Ticket to Ride: Европа 1912,https://www.mosigra.ru/image/data/mosigra.product.other/544/363/T2R-1912_rules_web.pdf,T2R-1912_rules_web.pdf
https://www.mosigra.ru/moya-pervaya-osada-zamkov/,Моя первая осада замка,https://www.mosigra.ru/image/data/mosigra.product.other/563/922/Moya_Pervaya_Osada_Zamka_Rules.pdf,Moya_Pervaya_Osada_Zamka_Rules.pdf
https://www.mosigra.ru/krov-i-jarost/,Кровь и ярость,https://www.mosigra.ru/download/rules/krov-i-jarost-rules.pdf,krov-i-jarost-rules.pdf
https://www.mosigra.ru/svintus-2-0/,Свинтус 2.0,https://www.mosigra.ru/image/data/mosigra.product.other/541/736/swintus2.pdf,swintus2.pdf
https://www.mosigra.ru/zel-praktikum/,Зельеварение. Практикум,https://www.mosigra.ru/download/Правила/zelye-rules-base-set-148x195-ru_scr.pdf,zelye-rules-base-set-148x195-ru_scr.pdf
https://www.mosigra.ru/chuzhaja-planeta/,Чужая планета,https://www.mosigra.ru/image/data/mosigra.product.other/547/818/chuzhaia_planeta.pdf,chuzhaia_planeta.pdf
https://www.mosigra.ru/binom/,Бином,https://www.mosigra.ru/download/Правила/Binom_Rules.pdf,Binom_Rules.pdf
https://www.mosigra.ru/povoroti-sudbi-put-korolja/,Повороты судьбы: Путь короля,https://www.mosigra.ru/download/rules/povoroti-sudbi-put-korolja-rules.pdf,povoroti-sudbi-put-korolja-rules.pdf
https://www.mosigra.ru/trudvang-legendi/,Трудванг: Легенды,https://www.mosigra.ru/download/rules/trudvang-legendy-rules.pdf,trudvang-legendy-rules.pdf
https://www.mosigra.ru/exit-kvest-pazl-odinokij-majak/,Exit Квест. Одинокий маяк,https://www.mosigra.ru/download/rules/exit-quest-odinokiy-mayak-rules.pdf,exit-quest-odinokiy-mayak-rules.pdf
https://www.mosigra.ru/uzhas-arkhjema-kartochnaja-igra-nasledie-danvicha-vozvrashhenie/,Ужас Аркхэма. Карточная игра: Наследие Данвича. Возвращение,https://www.mosigra.ru/download/Правила/Nasledie_Danvicha_vozvrasshenie_Rules.pdf,Nasledie_Danvicha_vozvrasshenie_Rules.pdf
https://www.mosigra.ru/smeshariki-beskonechnij-prazdnik/,Смешарики. Бесконечный праздник,https://www.mosigra.ru/download/Правила/SM_rules_web_compressed.pdf,SM_rules_web_compressed.pdf
https://www.mosigra.ru/ra/,Ра,https://www.mosigra.ru/download/rules/ra-rules.pdf,ra-rules.pdf
https://www.mosigra.ru/tri-kota-rybolovy/,Три кота. Рыболовы,https://www.mosigra.ru/image/data/mosigra.product.other/556/251/8767_Cat_Rules.pdf,8767_Cat_Rules.pdf
https://www.mosigra.ru/svintus-premium/,Свинтус. Премиум-издание,https://www.mosigra.ru/image/data/mosigra.product.other/547/850/Swintus_base_NEW_rules.pdf,Swintus_base_NEW_rules.pdf
https://www.mosigra.ru/vremja-kofe/,Время кофе,https://www.mosigra.ru/download/rules/rules-vremya-coffe-min.pdf,rules-vremya-coffe-min.pdf
https://www.mosigra.ru/pochta-igra/,Почта,https://www.mosigra.ru/download/rules/pochta-edited-rules.pdf,pochta-edited-rules.pdf
https://www.mosigra.ru/bratstvo-volka/,Братство волка,https://www.mosigra.ru/download/Правила/La-Bete_Rules_compressed (1).pdf,La-Bete_Rules_compressed (1).pdf
https://www.mosigra.ru/pochti-nevinovni/,Почти невиновны,https://www.mosigra.ru/download/rules/rules-pochti-nevinovni.pdf,rules-pochti-nevinovni.pdf
https://www.mosigra.ru/teploe-s-mjagkim/,Тёплое с мягким,https://www.mosigra.ru/download/rules/teploe-s-mjagkim-rules.pdf,teploe-s-mjagkim-rules.pdf
https://www.mosigra.ru/paks-illjuminati-russkoe-izdanie/,Pax Illuminaten. Русское издание,https://www.mosigra.ru/download/rules/pax-illuminaten-rules.pdf,pax-illuminaten-rules.pdf
https://www.mosigra.ru/ulici/,Улицы,https://www.mosigra.ru/download/Правила/streets_rules.pdf,streets_rules.pdf
https://www.mosigra.ru/fantasticheskie-tvari/,Фантастические твари,https://www.mosigra.ru/download/rules/rules-fantasticheskie-tvari.pdf,rules-fantasticheskie-tvari.pdf
https://www.mosigra.ru/vojna-kolca/,Война кольца,https://www.mosigra.ru/download/Правила/war_of_the_ring_rules.pdf,war_of_the_ring_rules.pdf
https://www.mosigra.ru/karkasson-taverny-i-sobory/,Каркассон: Таверны и соборы,https://www.mosigra.ru/image/data/mosigra.product.other/561/986/Kakasson_taverni_rules.pdf,Kakasson_taverni_rules.pdf
https://www.mosigra.ru/marrakech/,Марракеш,https://www.mosigra.ru/download/rules/marrakesh-rules.pdf,marrakesh-rules.pdf
https://www.mosigra.ru/munchkin-delux/,Манчкин Делюкс,https://www.mosigra.ru/image/data/mosigra.product.other/539/698/munchkin_delux_rules.pdf,munchkin_delux_rules.pdf
https://www.mosigra.ru/prikljuchenija-v-zamke-karak/,Приключения в замке Карак,https://www.mosigra.ru/download/Правила/8873_Karak_Pravila_compressed.pdf,8873_Karak_Pravila_compressed.pdf
https://www.mosigra.ru/imadzhinarium-kino/,Имаджинариум. Кино,https://www.mosigra.ru/download/rules/imajinarium-kino-rules.pdf,imajinarium-kino-rules.pdf
https://www.mosigra.ru/piramidi/,Пирамиды,https://www.mosigra.ru/download/Правила/Pyramido-Rulebook_RU-web.pdf,Pyramido-Rulebook_RU-web.pdf
https://www.mosigra.ru/kojot/,Койот,https://www.mosigra.ru/download/rules/kojot-rules.pdf,kojot-rules.pdf
https://www.mosigra.ru/kovarnij-volk-i-propavshaja-nota/,Коварный волк и пропавшая нота,https://www.mosigra.ru/download/Правила/Правила игры Коварный волк и пропавшая нота.pdf,Правила игры Коварный волк и пропавшая нота.pdf
https://www.mosigra.ru/vzlom/,Взлом,https://www.mosigra.ru/download/rules/vzlom-rules.pdf,vzlom-rules.pdf
https://www.mosigra.ru/codenames-kartinki/,Кодовые имена Картинки,https://www.mosigra.ru/image/data/mosigra.product.other/541/902/Codenames_Pictures_rules.pdf,Codenames_Pictures_rules.pdf
https://www.mosigra.ru/svet-v-tumane/,Свет в тумане,https://www.mosigra.ru/download/rules/svet-v-tumane-rules.pdf,svet-v-tumane-rules.pdf
https://www.mosigra.ru/pobeg-ot-drakona/,Побег от дракона,https://www.mosigra.ru/download/rules/pobeg-ot-drakona-rules.pdf,pobeg-ot-drakona-rules.pdf
https://www.mosigra.ru/kaskadija/,Каскадия,https://www.mosigra.ru/download/rules/kaskadiya-rules.pdf,kaskadiya-rules.pdf
https://www.mosigra.ru/adele/,А.Д.Е.Л.Ь.,https://www.mosigra.ru/download/Правила/adele_rules.pdf,adele_rules.pdf
https://www.mosigra.ru/romi-rami/,Romi Rami,https://www.mosigra.ru/download/rules/romi-rami-rules.pdf,romi-rami-rules.pdf
https://www.mosigra.ru/objasnjarij/,Объяснярий,https://www.mosigra.ru/download/Правила/Objasnariy_Rules.pdf,Objasnariy_Rules.pdf
https://www.mosigra.ru/chjornaja-kniga-tajni-parmi/,Чёрная Книга: Тайны пармы [Предзаказ],https://www.mosigra.ru/download/rules/chjornaja-kniga-tajni-parmi-rules.pdf,chjornaja-kniga-tajni-parmi-rules.pdf
https://www.mosigra.ru/chjornaja-kniga-durak/,Чёрная книга: Дурак,https://www.mosigra.ru/download/rules/chernaya-kniga-durak-new-rules.pdf,chernaya-kniga-durak-new-rules.pdf
https://www.mosigra.ru/soobrazhariy/,Соображарий,https://www.mosigra.ru/download/rules/soobrajariy-rules.pdf,soobrajariy-rules.pdf
https://www.mosigra.ru/akvatika/,Акватика,https://www.mosigra.ru/download/Правила/6613692f8395a034732a478749108df9.pdf,6613692f8395a034732a478749108df9.pdf
https://www.mosigra.ru/loonacy/,Loonacy,https://www.mosigra.ru/image/data/mosigra.product.other/545/158/Fluxx_Loonacy_rules.pdf,Fluxx_Loonacy_rules.pdf
